"80cfee13-fb6e-4b15-b01e-d1d01e6b0b2a","164.206542969","0.915771663189","C# major","0.088173545897","A# major","0.533979892731"
"c25372f6-db72-46d0-ade6-7991e4e32e6c","142.05758667","0.948540627956","C# major","0.106038294733","A# major","0.525044381618"
"6391d94e-1617-403d-b9c6-1c245f25a715","110.298248291","0.770380079746","G major","0.125822365284","F minor","0.592105329037"
"f2e38c22-eeed-49c8-90a9-56252f6daf87","148.044891357","0.58532345295","D major","0.0514991171658","D major","0.860340714455"
"38fda915-0227-4651-833c-381c1a9db1d1","107.175361633","0.224332019687","D minor","0.119034409523","F# minor","0.508783876896"
"38e7ea5c-ff1d-4ca3-90c1-9a71d6f93668","151.222229004","0.822371304035","C minor","0.120306514204","G# minor","0.41656062007"
"cc59cc88-8789-4024-bfda-3ecd9c840974","120.571762085","0.848024189472","E major","0.0533854179084","E major","0.883002460003"
"8ab284cd-2775-4990-8111-f8b2b902f641","116.592193604","0.642286419868","E major","0.0494252890348","E major","0.864588558674"
"9262e4ff-40d8-4886-b9bb-be5b26b7fbc3","119.623214722","0.773940145969","C major","0.0674186125398","C major","0.845841109753"
"38f04c18-97bf-4ec6-a645-55bf3914d960","153.359725952","0.798415243626","E major","0.052589956671","E major","0.862317919731"
"e03303d2-b093-4947-85b1-6f760266a6a4","108.223220825","0.486631006002","G major","0.0636717379093","G major","0.839205086231"
"d29ab90a-ac0f-4d6b-a52f-b8aa28b0e7b3","97.2447052002","0.662589550018","G major","0.0487701445818","G major","0.818804681301"
"d81a4632-2845-49e1-b3d2-6132dccd5a46","134.648513794","0.935096859932","C# major","0.100718192756","F minor","0.49951004982"
"fb5d5068-5be9-4bf4-ad00-426494627d5f","117.852729797","0.694766819477","A major","0.0571428574622","A major","0.759151816368"
"863de526-6857-4255-9e7e-7dfff4fd707e","161.866638184","0.936590492725","C# minor","0.100670292974","F minor","0.541214644909"
"d94b6470-d4bd-4bd4-9a2f-10ffdbe86782","93.9724273682","0.91274189949","D minor","0.103395454586","F minor","0.507959842682"
"328abe22-967f-4564-b6fe-81ba324b9211","154.842254639","0.932481110096","D minor","0.0927441343665","F minor","0.475940555334"
"1d97b8de-a8f2-4aa8-b9fa-974d615b15d5","110.313560486","0.945278763771","C# minor","0.103930458426","D minor","0.552314221859"
"fc18074b-7557-44a7-98df-6f9ac3f5ba97","132.199295044","0.940560519695","C# minor","0.0893623530865","C# minor","0.576422452927"
"5da6cef8-62a7-408e-bc4e-4526dcdad81a","136.337142944","0.949675798416","C# major","0.0922398045659","F minor","0.619946062565"
"f482ca3c-6f8d-4554-b5a0-82303e8f9d04","112.733360291","0.818169653416","C# major","0.0911409631371","F minor","0.609769225121"
"e4cba562-088e-4367-b681-6f34fed9e9b5","131.757064819","0.925176978111","G major","0.0611010268331","G major","0.832263708115"
"9c2b1e21-33f3-4482-813b-c9ea34094a3a","138.852264404","0.955259799957","E major","0.047699213028","D major","0.642226576805"
"d03fa80e-c25b-45e0-b658-577dae54997f","88.3037643433","0.898105978966","G major","0.0403390824795","G major","0.754189491272"
"cc191b4c-1fdb-4548-a758-5fec7057269c","135.154830933","0.970138430595","C major","0.0402528271079","C major","0.696078181267"
"59e4621f-455e-4e61-b9a4-7435901d6580","122.308494568","0.8850954175","A major","0.0609714090824","A major","0.845327496529"
"d0b252a0-a67b-4350-85f0-a7816bba6000","129.404510498","0.946673035622","D major","0.0540053993464","G major","0.824180901051"
"3d657843-a881-467d-9442-bb4494ba95a1","95.5974273682","0.925245583057","G major","0.0359690859914","G major","0.890599966049"
"c2ab2f34-c833-405f-8b1f-c4582c2518d4","66.2589263916","0.680397212505","E major","0.0465049929917","E major","0.833732903004"
"524c44ea-40b8-4946-964f-a2e6b6d65660","122.966682434","0.963740170002","C# major","0.0685224831104","F# major","0.390062063932"
"32612c83-852f-425b-a48c-b676e0180c69","123.093193054","0.957392930984","A major","0.0506895259023","A major","0.822992682457"
"66f90aad-7046-4029-bf50-23c72c9b2c84","136.439208984","0.85077381134","G major","0.0444767437875","G major","0.860213398933"
"732c102d-b52c-4085-a40d-9d53f08f7f9e","84.9328689575","0.941413938999","B minor","0.0568325333297","D major","0.53013241291"
"e75e4b16-63ed-4739-a084-7c92d219c099","136.169570923","0.953578472137","A major","0.0687266886234","A major","0.722884476185"
"c70f4466-da8a-43f8-afee-9516c4ccfece","151.973098755","0.937169671059","A major","0.0425396822393","A major","0.872118830681"
"605bd99b-20e6-4189-b397-302ef31741ec","83.9563293457","0.966787219048","C# major","0.0642290115356","F# major","0.686332702637"
"13bda89b-617b-42ac-b07a-2093e15ef02d","104.931503296","0.756373465061","E minor","0.0443050004542","E minor","0.755451917648"
"120ee92e-b174-40aa-bcc7-88643aea212a","122.682571411","0.971402585506","E minor","0.0691615343094","C major","0.596489310265"
"8ef6a72a-217a-4dc1-9452-98ca35b93ec9","150.01499939","0.945559799671","G major","0.0591644532979","G major","0.817763507366"
"e0b81383-b70c-47a3-86a1-2dbca32246bf","142.039916992","0.930679142475","A# major","0.0464833304286","D# major","0.781970798969"
"85d173c8-e506-40dd-85a5-ee64fdfbf2c0","144.861251831","0.960599422455","C# major","0.0815610587597","C# major","0.500908255577"
"7ae9f3de-5c24-44f4-b12a-242bd2fbff6a","94.9928741455","0.959780931473","C# major","0.0712243914604","F# minor","0.743908703327"
"912b8b34-b57b-4ece-a38b-930f18fd57b4","150.152755737","0.96248281002","D minor","0.0550111345947","A# major","0.688670814037"
"8cc755f6-c377-462d-9e6f-27c0781f93c9","139.938446045","0.968927681446","D minor","0.0517080016434","F major","0.664903998375"
"a4c7ae3a-e7a8-4ee5-88cd-7b7c9cc96398","164.627838135","0.78421741724","D minor","0.0991385504603","A# major","0.763790667057"
"e83e0631-ffef-42e0-9a59-bfe11bf93c6e","144.94418335","0.954855501652","D# minor","0.0677379965782","F# major","0.769186317921"
"608809fb-2ecd-4f54-a357-18d00c1cdd11","128.97088623","0.878626763821","D# minor","0.0606498196721","D# minor","0.69462043047"
"de42d4b6-1750-4882-8c9e-7c7d9ab715bf","164.226242065","0.916844427586","E major","0.0857746899128","A major","0.415316581726"
"dc7a5060-b6cf-437c-ae2d-47beedb6a9ec","90.4161834717","0.820367097855","G major","0.0664785206318","G major","0.741434931755"
"bd922270-9621-4dee-b2de-43f708eb309a","120.176742554","0.223531961441","D# major","0.0398148149252","D# minor","0.696047365665"
"77827667-a65f-46d9-8a42-ae7f3ae69664","117.147483826","0.911615490913","D# major","0.0950796976686","G# major","0.542892098427"
"e58e7c92-eb94-4c2a-ae60-ef589b7611ea","106.338546753","0.160466268659","G# major","0.0658317655325","G# major","0.795179009438"
"d2d3a31a-ceae-4486-834e-5d699907772e","172.265731812","0.605462670326","G# major","0.0689404904842","G# minor","0.825506985188"
"e9d4d057-0425-483b-ab94-16bc72b314c6","126.563903809","0.697945475578","C major","0.0902909711003","C major","0.694413125515"
"25d07462-fb6a-414a-9ac0-8295796e528b","102.435195923","0.437351286411","G major","0.099659897387","G minor","0.76114410162"
"1a7fe460-7725-4c82-875e-c46161454ce3","143.004486084","0.632843792439","G# major","0.0852308496833","G# minor","0.613711833954"
"41cc2ba1-ba29-4aa5-9092-dfea6bbce1ee","138.918899536","0.916956007481","G major","0.0927164256573","G major","0.613649427891"
"23864fc5-fc2d-44bb-96be-fb695455ccfe","143.28793335","0.905295133591","F major","0.0664491280913","F major","0.832381784916"
"972e329d-485a-4dbc-b363-e129d39ec4b1","117.495819092","0.883094966412","F major","0.12390011549","F major","0.577370047569"
"be606d34-e149-4d4f-9384-633550c0e8b6","87.8587799072","0.898803412914","A minor","0.0699386522174","F major","0.677969038486"
"ad8f8af7-28f6-4ec6-b68e-77305b38ab7b","123.966506958","0.938547611237","A major","0.0486749596894","A major","0.726421296597"
"7f33a757-a4e4-49c5-ab56-65db42a30b04","126.152389526","0.646820247173","F major","0.0491518042982","F major","0.793545484543"
"711557d6-557d-49fa-a25a-3467d20ca8ec","142.803421021","0.870019495487","D major","0.0615575276315","D major","0.756121039391"
"51104f6a-ed93-4626-afe2-f81ccab1e9b9","146.35333252","0.765057325363","B minor","0.0819474607706","D major","0.702535092831"
"213d469a-9bca-4545-92bf-7921c948c243","89.647895813","0.909722924232","B minor","0.0586605072021","B minor","0.641427636147"
"91ec909e-0b18-453c-bf05-f3ad01d9cb96","143.715911865","0.884765267372","C major","0.0875648856163","C major","0.857485711575"
"f6cf6898-ceec-4491-98e2-2c60ece50705","130.756164551","0.936312139034","F major","0.119044192135","F minor","0.641230285168"
"01b5e7d1-fd60-4615-9346-9fa56ed723e8","109.295562744","0.90495467186","D# major","0.0472774095833","G# major","0.858689188957"
"59967580-1848-4846-bc90-c96a7ad90af6","111.829490662","0.93433624506","G# major","0.0390512682498","G# major","0.79395622015"
"70392797-3762-4d0a-a4eb-d4a868143b9a","136.64604187","0.91253387928","G# major","0.0439177975059","G# major","0.773812770844"
"aca1cee5-a5ee-4d06-9e19-213c877efbd5","135.592132568","0.962071835995","G# major","0.0820118933916","G# major","0.792961597443"
"34e08ee8-e576-431f-9132-caadafe80d3a","172.26550293","0.949459910393","D# minor","0.0409861318767","D# major","0.732731938362"
"d7b777a9-509d-469b-b1da-5450a08f3614","144.211639404","0.910873174667","D# minor","0.0524154119194","D# major","0.748866438866"
"30e20c57-0ba1-4a8e-8168-b94022c92b16","128.745422363","0.775871694088","C# minor","0.0632444694638","C# minor","0.718459367752"
"b29bea25-a3cf-4929-8720-aa7463879c95","117.940597534","0.969633221626","C minor","0.0903361365199","D# major","0.530227839947"
"0f01ad88-fe5e-4ed7-834b-c9cba211cb1a","122.791526794","0.429347902536","A# major","0.058163266629","A# major","0.581658244133"
"c6c24a69-e864-4c8e-b403-61b8fba86017","172.265640259","0.93461728096","F major","0.0544195249677","A# major","0.851577103138"
"1e32d06f-7120-4d77-b696-a7e28c52d68a","144.280731201","0.965901792049","E major","0.053065713495","E major","0.833827257156"
"01d5da1d-0e55-4f5f-a32c-4b4802426103","123.717041016","0.868005335331","G# major","0.0338983051479","G# major","0.832319319248"
"810d38d9-c343-4191-9649-d85e77dc2d48","117.670471191","0.928607940674","G# major","0.0578947365284","G# major","0.771918177605"
"029225c3-6296-4611-a450-3ab2518714d8","172.265914917","0.945016205311","C major","0.085495069623","C major","0.858002662659"
"1b271f4b-099d-4920-b9b1-e45506330459","178.2059021","0.96365994215","D# major","0.051456913352","D# major","0.862836480141"
"053d90ea-1d01-4924-a125-f57f01a930ff","152.658615112","0.966282188892","G major","0.0461962781847","G major","0.808909535408"
"a6d4e45c-170a-4e10-9bac-af77e9184fb7","140.434753418","0.963988244534","D major","0.0477572567761","G major","0.839296400547"
"f092ea98-429d-438d-a90e-d197f92027af","92.9593734741","0.944829702377","B major","0.107951551676","E major","0.648462474346"
"f15396de-5a1b-47c6-969a-f88589650b4d","132.639038086","0.953685164452","A# major","0.0380434766412","A# major","0.909095466137"
"8d4808e5-b882-4f55-a631-c16809ad1c32","106.497917175","0.921245396137","D# major","0.0446814633906","D# major","0.857965826988"
"19adce5b-7e2d-4a46-acde-39137edca54e","144.671340942","0.768653810024","A# major","0.0510403104126","D# major","0.814900457859"
"45315453-afeb-4015-b06e-c3aefed1f1f2","129.392425537","0.941339790821","D major","0.0598368085921","A major","0.665194690228"
"ec9624e9-6d95-46b3-b2da-810679c24e27","184.57081604","0.947439968586","A major","0.0511010736227","A major","0.836628198624"
"6771c8b6-29e2-483a-9f78-d80230fe29af","123.965713501","0.851126492023","D minor","0.0539109520614","D minor","0.739918231964"
"adaaa0d0-0a42-4fa7-9e8a-6149515fcd15","178.205764771","0.938883662224","A# major","0.0345355197787","D# major","0.734589159489"
"f6a528ea-b35f-4dc6-84ca-3765a5c88df8","145.987335205","0.921426296234","D minor","0.104773186147","A minor","0.571057379246"
"0281e10e-6222-4f0e-97f5-5852cc243b7a","142.163238525","0.959796726704","A# major","0.0466933138669","A# major","0.881486475468"
"c2c21227-a62f-4769-8446-b5e2cea1e2d3","117.94128418","0.943172991276","F minor","0.0627208501101","A# minor","0.538134694099"
"39b03cc7-39a9-46f2-96e6-24477417f31b","117.979309082","0.885538876057","F minor","0.100888818502","F minor","0.68213647604"
"d019343c-24fc-42a2-a8e8-9629235e3c24","114.141769409","0.940153777599","D minor","0.079393401742","F minor","0.443429291248"
"2e078ddc-aa06-4ecd-9ef3-cc824184a1e4","164.4296875","0.815672397614","D minor","0.0869377180934","F minor","0.470876425505"
"fc9e452a-fd49-4e08-aee4-318f1d051372","128.088088989","0.876594722271","D minor","0.0684101134539","F minor","0.476174622774"
"64fd299a-8c58-4509-80ba-75e465d33775","125.998649597","0.87213331461","C# major","0.0880182683468","F minor","0.511146903038"
"9cb68895-cfe9-4417-b9e0-c7b5259ba4b2","93.9760055542","0.929143548012","D minor","0.0891737118363","A minor","0.442688852549"
"ff71b761-cd25-48b5-8b5d-30f67c321684","164.998809814","0.89267206192","C major","0.0873805731535","F major","0.720688760281"
"435119be-807c-4485-b08a-aafd27717642","131.4349823","0.843821763992","D minor","0.0822227820754","F minor","0.591284453869"
"8dd5db63-6191-4150-adf3-b8eafa164860","155.476089478","0.811079323292","E major","0.0505130216479","A minor","0.808113992214"
"de29b65c-6682-4b03-adba-a53c5b07d68d","156.205581665","0.893689334393","F minor","0.0880308896303","A# minor","0.501185417175"
"6bec642f-efee-4508-a750-b760708f8401","137.997009277","0.965084254742","A# major","0.117669902742","A# minor","0.699081897736"
"69b40998-6ff6-4d1c-977d-9a272485e61d","166.359832764","0.870859146118","D minor","0.0756646245718","A# major","0.580947995186"
"4174b154-0a03-4e21-a2ed-5d1186d2623b","125.090431213","0.8283867836","A# major","0.0897226780653","A# minor","0.636090993881"
"c132ff54-1acc-45d7-85c0-d27ccc0f51e4","153.932098389","0.950390160084","D minor","0.0957446843386","F major","0.46592694521"
"a14e0103-fb4e-478a-9c42-56c821024677","103.920471191","0.933103740215","D minor","0.0805182009935","A# major","0.542747139931"
"45f0d128-a8d9-425d-98f8-4a65c14aab87","116.999336243","0.831486046314","A major","0.0930308997631","A minor","0.529560804367"
"44b52ae5-5b48-42d3-8f57-811d667e5b14","166.104782104","0.726408421993","C# major","0.0867920294404","A# minor","0.544794201851"
"d07e7d8a-9e37-4966-955d-0dce7cd5de32","125.026939392","0.934272170067","C# minor","0.0640468224883","G# minor","0.508371353149"
"0792b3ec-8e43-46d8-8933-b8ea9d45c5d4","101.821739197","0.94652068615","C# major","0.0902673453093","F# major","0.673376858234"
"78cd7d37-a5ec-44a9-a4b0-6f83938b6970","120.17024231","0.921801745892","A# major","0.0385714285076","A# major","0.779272556305"
"4bc7faf4-65dd-450a-a2df-5466468d3c99","84.9192733765","0.892916798592","C# major","0.0436199530959","F# minor","0.718568742275"
"28d69acc-5d9a-44f8-8e37-aaf8482160d9","150.101104736","0.946092188358","D minor","0.0923281908035","A# major","0.600251853466"
"368990d7-c5ef-4410-96b8-ce0f610d80bc","117.908340454","0.918381333351","D minor","0.116187162697","D minor","0.470598787069"
"ddce4a56-2e08-4b0c-a8ce-be0124cf9091","93.0035858154","0.730914831161","C minor","0.0421775393188","C minor","0.80266469717"
"d3504e97-f05c-484e-a9be-ff3881f8f220","178.205718994","0.945605635643","C# major","0.0591652318835","F minor","0.677736103535"
"051c820f-c15b-4b1a-8d78-21d05a2c9bb9","163.194839478","0.953736901283","A# major","0.0413639731705","A# major","0.823251962662"
"ab8d871d-1769-4e08-9143-cbaf2184cc66","124.062606812","0.921872496605","D# major","0.0437674000859","D# major","0.675799667835"
"e93f0b9e-14b4-4d9c-b7c8-0b4e21f498d0","166.223022461","0.768644034863","C# major","0.0907980427146","F minor","0.510927021503"
"2071bb8a-5d40-4a81-a42a-966138972fde","142.518035889","0.852784991264","A# minor","0.0461886301637","A# minor","0.762776970863"
"a29b82c6-2574-46e9-8839-7db5cefab4f3","101.867126465","0.725936233997","A major","0.0558904111385","D minor","0.662353694439"
"289adf80-7be6-415f-a0f7-78e6f660aab0","164.459915161","0.750663518906","F major","0.0688935294747","A# major","0.578132271767"
"e68e6f7e-08d6-4fef-8848-4c415a3d5538","104.884384155","0.48726183176","B minor","0.0696344226599","E minor","0.671387135983"
"7367633b-1135-4d25-a45c-0bcd8c94ce5e","113.07308197","0.923480689526","E minor","0.0734367445111","E minor","0.652833521366"
"398e7043-0e4d-4b6e-9879-c928a9f92515","89.5665588379","0.207457244396","A major","0.0539861880243","E major","0.689684092999"
"107b9135-5c03-498e-b896-67f7648be72b","98.7670440674","0.0179591216147","A major","0.0318902656436","F minor","0.631172716618"
"b4680662-712a-4507-b7b0-77992aed3941","139.941238403","0.15750990808","E major","0.0615748949349","E minor","0.337892532349"
"586c7b2e-7f6b-45d9-a2c6-b97b33be8c82","135.451629639","0.722565293312","E minor","0.0668442100286","E minor","0.688466012478"
"020dfce8-851d-4210-9b48-b0653eed02ee","172.26574707","0.698484420776","E minor","0.0982286632061","A minor","0.59680724144"
"2f65883e-caa9-446f-8c26-c52a9b24c8f3","110.362106323","0.865345716476","B minor","0.0873983725905","A major","0.701946675777"
"9dbb0e0a-9a70-4cce-baec-844b62915505","119.618896484","0.699466645718","A major","0.0587839335203","A minor","0.658391535282"
"30449f9e-048f-4ff6-a5fb-2f00bf5071cd","122.565597534","0.911767840385","C minor","0.100756146014","F minor","0.651403367519"
"d80564cc-5013-48f1-adc5-3966bf66d002","140.444519043","0.893755435944","A# major","0.0920494347811","A# major","0.467125326395"
"194dfd11-4164-4b88-ae0c-73ace8f6c30e","128.321838379","0.899453520775","A# minor","0.0982944965363","A# minor","0.572381317616"
"0c255914-dc6c-4a53-bebe-681baf21c6d9","127.221481323","0.760927915573","E minor","0.0609675273299","E minor","0.768608093262"
"c527d905-e5f1-4864-a7c2-63eeefd5695e","96.743637085","0.915612637997","C# major","0.0953514203429","A# minor","0.538481414318"
"781f6540-eef6-429d-b39b-1afdc95ba3da","151.155593872","0.928075373173","F minor","0.0817094445229","F minor","0.465640455484"
"bbbba7b4-bd83-4d98-b60f-df33936b5867","123.332130432","0.921776235104","F minor","0.107333660126","A# major","0.594539344311"
"d89e522a-1a3b-4e17-8038-a35d9a79e9ca","103.225097656","0.808304667473","C# major","0.0986298471689","F minor","0.620441496372"
"cb0de221-80e6-406a-b627-a5adc0d3eaed","121.888801575","0.917355775833","C# major","0.0950485169888","F minor","0.516532123089"
"f166600e-b43c-41ae-904c-e69cbe1deaa4","155.042022705","0.702839672565","G# major","0.0878414586186","F minor","0.62047535181"
"8c283ed0-ed06-4d55-8c0f-b48accf33ead","132.004699707","0.905859947205","A# major","0.0988062471151","A# major","0.527681946754"
"23963706-b2ed-4503-9803-4348fd54dce8","162.985794067","0.952632844448","C# major","0.0925704017282","F major","0.455261260271"
"2ce8cc9c-1a11-46cf-a547-90a9573738f7","109.647529602","0.794787704945","B major","0.0832802578807","F minor","0.415702611208"
"8245ac87-649a-4068-b56e-b22742935fc6","116.588272095","0.952944755554","B minor","0.0911306068301","F minor","0.606037735939"
"cdea51eb-af52-4133-8dff-d26a788189b0","166.28163147","0.775028645992","C# minor","0.079498693347","C# minor","0.586054503918"
"19444f54-244e-424e-bc58-0b793d33c7c9","126.034507751","0.855686843395","C# minor","0.0751526504755","F# minor","0.700578391552"
"74ce341d-062b-478e-8208-bb5d5f2bafbb","112.949729919","0.904225409031","G# minor","0.0812812447548","F minor","0.57283616066"
"6c9765a3-b3c3-42ab-a273-0293d3d036c5","128.725845337","0.917601644993","C# major","0.0690080076456","F# minor","0.723497927189"
"6eadc7b9-294e-4eac-ba28-a2b53a0ec8cc","162.26725769","0.930378675461","F# minor","0.0900900885463","F# minor","0.714612364769"
"a27675c0-8382-4e85-b3b2-7dd11fceaf1c","109.491867065","0.956701517105","C# minor","0.0895420387387","G# minor","0.515810132027"
"cf1a456c-63ec-42e9-97ea-c14f292cb11e","145.306808472","0.857042491436","G# major","0.105942063034","F minor","0.584383964539"
"78c2399d-be37-449b-851f-df8694d85246","163.944442749","0.926351666451","C# major","0.0744710862637","F# minor","0.448615133762"
"6c78619d-0712-4381-b74a-02e8fadf04f6","108.483940125","0.925119161606","C# major","0.089660294354","D# major","0.449278742075"
"00e7b803-196a-4205-adcb-ad0e886d6665","143.670135498","0.893694698811","F major","0.0801119059324","F minor","0.632419466972"
"fe7bd0df-6c4c-4c2f-809c-629ad4db44cb","96.9766235352","0.856800377369","C# major","0.106284804642","A# major","0.506939172745"
"ac28edeb-b0b6-4fc3-a171-25edbeb5526f","113.929824829","0.827326536179","E major","0.0897068530321","F minor","0.524160385132"
"24882c73-e1bf-4814-8bd1-4fefe629695c","108.819992065","0.953270256519","C# minor","0.100562848151","G# minor","0.504177629948"
"c709148b-b508-4c0e-a0f5-f57ab5af72e9","110.068237305","0.909206748009","D# major","0.079907014966","D# major","0.655798375607"
"bd53cd0d-5cf1-4bb2-93c1-9d1945dd0089","133.777664185","0.962317883968","D# major","0.106906078756","D# major","0.412235170603"
"cc160590-9069-451b-b32d-3706c309ea0f","106.227111816","0.890540719032","C# major","0.0963097810745","G# minor","0.434529781342"
"2e45954a-9f26-40aa-bf0d-4b2a67a4b9ab","178.205917358","0.956907272339","C# minor","0.0908476114273","G# minor","0.555752635002"
"a592a700-2bbe-4919-ae1e-25a843aad797","107.009857178","0.929064154625","C# major","0.10027167201","G# minor","0.378774374723"
"daaa9828-702a-4e14-8f3f-af9f24171c52","154.738525391","0.777285993099","G major","0.0712419226766","C major","0.487768352032"
"cac44a45-1bae-4f0c-8a08-4f4d8d05ae0d","151.611923218","0.794473290443","D# major","0.0705120638013","D# major","0.584498822689"
"819f4310-f15c-498c-b6db-f62cd6e0fcc7","126.207313538","0.732418417931","F minor","0.0760224014521","A# minor","0.586544752121"
"e9433409-2786-4194-8dfb-9427e6ba34d2","108.487785339","0.957342267036","D major","0.0604432523251","D major","0.851145148277"
"7c9e1dfc-71e4-4980-982b-ef841efdd325","73.5726928711","0.864906013012","B minor","0.0569965876639","D major","0.716972827911"
"eeeea119-2c33-4c79-9728-96acec22ed6b","178.205535889","0.872518122196","D minor","0.0785753652453","F minor","0.392447829247"
"ccbb51ad-20b2-477f-a6a2-d3ca9cba2986","135.746505737","0.719385206699","F minor","0.0798527523875","F minor","0.467927485704"
"7e2b8b36-765d-4e5a-9498-600dce8fa100","155.871826172","0.932416081429","D# major","0.0641779601574","D# major","0.801364004612"
"a6c850e4-6c2c-452f-b873-17a8f569087a","172.265594482","0.967645585537","E minor","0.0857589989901","E minor","0.614848315716"
"2cfc8d1f-32d9-455a-9a0e-b59012ef76de","172.265945435","0.892493486404","G major","0.0638217553496","G major","0.73560488224"
"e83cf779-6547-4947-be4f-fe46c5b98592","165.002563477","0.640786170959","E minor","0.0477707013488","F minor","0.543858170509"
"8f38bf1c-e053-41ec-826b-acc50109fabd","133.448028564","0.970705807209","E major","0.0637924969196","E major","0.821299910545"
"f56c98a4-ed4b-4afc-8306-cdc8e07cd03d","117.471572876","0.370820403099","D major","0.0438257269561","A major","0.716340363026"
"610b11cf-ecb0-41a9-a3f2-3d40c74f9d6b","142.155944824","0.113685317338","F minor","0.0704845786095","A# minor","0.48688262701"
"f25f65a6-2ba9-4bb3-b7c7-4a684f5398d6","119.978713989","0.962343335152","C# minor","0.0533686615527","C# minor","0.700765669346"
"3dcc8bf3-c998-43fa-bd61-da6f1fd1f4ec","135.843841553","0.951326608658","F major","0.0832597836852","F major","0.856908202171"
"6b03524d-fc01-4a0b-894e-160047203535","151.496047974","0.932609677315","E major","0.0662598088384","E major","0.705043852329"
"60bf1aca-b0f8-4865-91c0-6e3f5e9a1389","96.9552536011","0.946518361568","E major","0.110670514405","E major","0.646181285381"
"fd0f1ebc-26a6-47f4-8cae-6eff88c2d7a7","122.36177063","0.919965267181","F major","0.0775112956762","F major","0.739574730396"
"104c8e96-fd58-465a-b754-e1ea2aaa1868","125.236366272","0.936952292919","E minor","0.0690501257777","G major","0.6395855546"
"cb5d9730-c9cd-4130-bc30-4e85680d1acd","139.993286133","0.853077828884","C# major","0.0961014181376","F minor","0.522947072983"
"aebff3fb-ab83-4042-b48c-660732fd4414","120.118110657","0.942446172237","D minor","0.0913210958242","A# major","0.4725677073"
"4a9d6b2b-582b-4293-bc68-315f998d142c","104.082595825","0.922390043736","G major","0.110449127853","F minor","0.561770141125"
"9b93dd9c-87f5-4f0f-b4d4-02e6b278af0c","131.261489868","0.963253736496","B major","0.0434210523963","E major","0.655463933945"
"1e72821d-414d-4435-928a-c16150d72557","128.164642334","0.953020274639","D minor","0.0650406479836","A# major","0.636191666126"
"a4b5dccc-a8c4-47df-8e31-377399c048f9","111.068534851","0.842406749725","D minor","0.0769007578492","C# minor","0.530622899532"
"4e60b910-ea41-413a-9370-4af07c2e89ac","102.054595947","0.936300933361","E major","0.0779484212399","F minor","0.592257082462"
"71e08fc9-980c-4099-b646-ed77bc19fe24","123.994750977","0.949343979359","D minor","0.053045924753","D minor","0.523212969303"
"223f9324-3546-446b-96a2-5f663192dd42","161.636260986","0.807659387589","B minor","0.0695799216628","D major","0.794679403305"
"9edc7cb7-d0f5-4fc2-b9cb-64a2232ff283","115.112251282","0.953228592873","B major","0.109799288213","A# minor","0.428838670254"
"9ebc2d1f-916c-4415-91d6-b20c36ca784b","120.723976135","0.812976121902","D major","0.075926207006","A major","0.652497768402"
"dab66da0-4c67-4c62-813d-b65835926da8","96.7175598145","0.78875541687","G major","0.0763274356723","C minor","0.44713178277"
"7d52a3cd-6341-4836-adbc-4a58bb40a60e","134.154006958","0.913266062737","C# major","0.092857144773","C# major","0.680902540684"
"baa0e837-bccb-4478-add3-5161f76ca375","117.731864929","0.786633729935","A major","0.0802782028913","A major","0.805853486061"
"8585045a-5125-4593-9795-a95465bf46d2","101.706718445","0.859327793121","C major","0.108794786036","F major","0.813224136829"
"178e9bfb-9142-473a-9e36-a363bf35d443","120.834594727","0.95015001297","E major","0.1063882038","A minor","0.634611487389"
"bf20193b-87e3-429b-86d0-66a0b68ce46c","164.31161499","0.835512042046","D minor","0.04645383358","G major","0.641465425491"
"2700a1d2-f326-4050-b066-30be527c6858","90.4701538086","0.883792161942","A minor","0.0968863368034","D major","0.629007399082"
"9a6434dd-bddf-4de0-8bd8-bcd3173209a3","113.384590149","0.851471781731","B major","0.0926685482264","E major","0.745830893517"
"011fee68-c3e8-48a3-88b6-33a0686d5c7d","89.0196533203","0.87587416172","F major","0.0648788958788","E minor","0.491387605667"
"fc24e829-02ef-4224-8b9a-41538838d265","165.917709351","0.932116627693","B minor","0.0966822728515","E minor","0.777340352535"
"374fb44d-6e7b-429f-8d97-9f53bd9702a9","155.453994751","0.7036216259","D major","0.0584554895759","D major","0.841382920742"
"e6f7312a-8ac6-47ec-a93c-e64722d0d154","117.417823792","0.963249504566","A major","0.108946122229","A minor","0.749554097652"
"17cbca04-7753-4309-b7ee-be05f994adbf","88.6527633667","0.967113018036","B major","0.0866131186485","E major","0.689015686512"
"7c923007-f380-45f7-9b8f-b2a6798fffc3","144.057022095","0.969652295113","E major","0.0651174038649","A minor","0.686543881893"
"11d7c2ed-705d-43f5-af86-d28b4e6578de","118.210800171","0.926173686981","D major","0.0723174437881","G major","0.723981618881"
"a790e51a-3695-46bb-a9c9-686936277de4","163.660873413","0.863197863102","A# major","0.0523560196161","A# major","0.806414544582"
"80ae37e0-667d-48ba-9121-492acb447610","132.183731079","0.962522447109","F major","0.0501638501883","F major","0.789362132549"
"6fec9a09-8606-4422-a320-d82a8bb91f00","165.17755127","0.770972549915","C minor","0.0571646355093","C major","0.769627273083"
"5e0aa7e4-01cb-441c-9fc2-d89e890cb981","136.840209961","0.83104211092","D major","0.0467492938042","D major","0.818269491196"
